scorer,,,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit
bodyparts,,,mouth,mouth,head,head,neck,neck,torso,torso,leg1,leg1,foot1,foot1,leg2,leg2,foot2,foot2,leg3,leg3,foot3,foot3,leg4,leg4,foot4,foot4,tail,tail,end,end
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Slow Motion Dog Run,img014.png,272.9718100890208,172.8483679525223,299.32195845697333,152.9077151335312,317.8382789317508,170.71186943620182,382.6454005934718,184.2430267062315,374.0994065281899,231.95816023738874,345.6127596439169,272.55163204747777,387.63056379821955,236.94332344213652,374.0994065281899,269.7029673590505,422.526706231454,231.24599406528193,396.17655786350144,268.2786350148368,404.72255192878333,234.0946587537092,439.6186943620178,246.20148367952524,469.52967359050444,197.77418397626116,553.5652818991098,220.56350148367954
labeled-data,Slow Motion Dog Run,img022.png,265.85014836795256,172.8483679525223,294.33679525222556,144.36172106824932,328.5207715133531,166.43887240356088,394.7522255192878,191.36468842729974,362.70474777448067,228.39732937685463,326.38427299703267,248.3379821958457,348.4614243323442,242.64065281899113,370.5385756676558,251.18664688427302,426.0875370919881,235.51899109792288,369.8264094955489,287.50712166172104,458.847181008902,246.20148367952524,493.74332344213644,286.79495548961427,483.7729970326409,199.91068249258163,569.9451038575667,216.2905044510386
labeled-data,Slow Motion Dog Run,img067.png,254.4554896142433,147.2103857566766,283.6543026706231,122.28456973293771,302.88278931750745,145.78605341246293,375.52373887240356,161.4537091988131,352.02225519287833,211.30534124629082,366.2655786350148,246.91364985163207,373.3872403560831,213.4418397626113,392.61572700296733,234.0946587537092,399.73738872403555,209.88100890207718,385.4940652818991,243.35281899109793,390.4792284866469,209.88100890207718,409.7077151335311,236.94332344213652,458.847181008902,177.12136498516324,541.4584569732937,199.91068249258163
labeled-data,Slow Motion Dog Run,img131.png,250.18249258160236,199.19851632047482,282.22997032640944,170.71186943620182,315.7017804154302,187.8038575667656,379.79673590504444,204.8958456973294,344.1884272997032,239.079821958457,309.2922848664688,262.5813056379822,329.9451038575668,250.47448071216618,349.8857566765579,265.4299703264095,435.3456973293768,253.3231454005935,423.95103857566755,292.4922848664688,475.9391691394658,254.74747774480713,522.2299703264094,288.9314540059347,476.65133531157267,198.486350148368,569.9451038575667,216.2905044510386
labeled-data,Slow Motion Dog Run,img188.png,261.57715133531156,185.66735905044513,294.33679525222556,162.87804154302674,324.2477744807121,173.56053412462913,406.146884272997,200.62284866468846,371.96290801186944,240.50415430267066,329.9451038575668,264.0056379821958,351.31008902077144,254.74747774480713,370.5385756676558,268.2786350148368,440.33086053412455,247.6258160237389,374.0994065281899,310.2964391691395,467.3931750741839,260.4448071216617,515.1083086053412,296.7652818991098,489.47032640949544,200.62284866468846,581.3397626112759,236.94332344213652
labeled-data,Slow Motion Dog Run,img199.png,253.74332344213647,210.59317507418402,277.24480712166167,176.4091988130564,313.5652818991098,187.0916913946588,410.4198813056379,213.4418397626113,332.0816023738872,241.9284866468843,243.06083086053414,256.1718100890208,309.2922848664688,229.10949554896146,267.986646884273,268.9908011869436,506.56231454005933,264.0056379821958,552.8531157270029,310.2964391691395,538.6097922848664,249.05014836795254,587.7492581602373,287.50712166172104,517.9569732937684,226.26083086053416,584.90059347181,242.64065281899113
labeled-data,Slow Motion Dog Run,img214.png,249.47032640949553,198.486350148368,276.5326409495549,168.57537091988135,301.4584569732938,184.2430267062315,411.1320474777448,187.0916913946588,361.280415430267,242.64065281899113,359.14391691394655,288.9314540059347,303.5949554896142,226.26083086053416,218.84718100890208,283.23412462908016,499.440652818991,237.65548961424335,560.686943620178,276.1124629080119,465.9688427299702,228.39732937685463,515.820474777448,264.7178041543027,503.0014836795251,172.13620178041546,562.1112759643917,221.9878338278932
labeled-data,Slow Motion Dog Run,img236.png,253.03115727002964,184.2430267062315,287.2151335311572,155.04421364985166,304.307121661721,172.8483679525223,389.76706231454,197.06201780415432,346.32492581602366,246.91364985163207,359.85608308605345,291.0679525222552,388.34272997032645,255.45964391691396,381.933234421365,286.08278931750743,402.5860534124629,249.76231454005938,428.22403560830855,277.53679525222555,420.39020771513344,252.61097922848666,391.90356083086056,296.7652818991098,475.227002967359,203.47151335311577,566.3842729970326,244.7771513353116
labeled-data,Slow Motion Dog Run,img297.png,237.36350148367953,200.62284866468846,272.2596439169139,166.43887240356088,286.50296735905044,191.36468842729974,374.81157270029667,213.4418397626113,360.5682492581602,264.7178041543027,359.85608308605345,309.58427299703266,375.52373887240356,274.68813056379827,415.40504451038566,293.2044510385757,403.29821958456967,268.2786350148368,391.90356083086056,325.9640949554896,387.63056379821955,305.3112759643917,364.12908011869433,316.7059347181009,481.63649851632044,231.24599406528193,570.6572700296736,264.0056379821958
labeled-data,Slow Motion Dog Run,img324.png,207.45252225519286,209.16884272997035,225.9688427299703,175.6970326409496,255.87982195845697,184.95519287833832,369.1142433234421,209.16884272997035,289.3516320474778,226.26083086053416,196.0578635014837,269.7029673590505,265.13798219584567,234.0946587537092,193.9213649851632,252.61097922848666,490.8946587537091,259.0204747774481,564.9599406528189,288.21928783382793,507.9866468842729,253.3231454005935,553.5652818991098,271.83946587537093,487.333827893175,217.71483679525224,562.1112759643917,251.89881305637985
labeled-data,Slow Motion Dog Run,img335.png,211.01335311572697,210.59317507418402,233.09050445103858,173.56053412462913,268.6988130563798,194.92551928783385,376.23590504451033,205.60801186943624,297.1854599406528,240.50415430267066,255.87982195845697,320.26676557863505,263.713649851632,237.65548961424335,168.9955489614243,257.59614243323443,495.1676557863501,244.7771513353116,558.5504451038576,284.65845697329377,447.4525222551928,249.05014836795254,512.2596439169139,292.4922848664688,498.7284866468842,199.19851632047482,551.4287833827892,241.9284866468843
labeled-data,Slow Motion Dog Run,img357.png,213.8620178041543,174.98486646884277,248.7581602373887,147.92255192878343,273.68397626112755,173.56053412462913,374.0994065281899,192.07685459940657,365.553412462908,246.91364985163207,408.28338278931744,294.6287833827893,345.6127596439169,253.3231454005935,400.44955489614244,303.1747774480712,423.95103857566755,241.21632047477746,421.8145400593471,288.9314540059347,379.08456973293767,244.7771513353116,345.6127596439169,285.3706231454006,455.9985163204748,206.32017804154304,543.5949554896142,253.3231454005935
labeled-data,Slow Motion Dog Run,img408.png,171.1320474777448,212.7296735905045,193.9213649851632,174.27270029673593,228.81750741839764,197.06201780415432,344.9005934718101,202.75934718100893,265.13798219584567,246.91364985163207,239.49999999999997,318.13026706231454,228.81750741839764,232.67032640949557,134.09940652818992,254.03531157270032,467.3931750741839,225.54866468842732,540.0341246290801,262.5813056379822,433.9213649851631,240.50415430267066,509.41097922848655,272.55163204747777,460.27151335311567,186.37952522255196,529.3516320474777,221.27566765578638
labeled-data,Slow Motion Dog Run,img450.png,194.63353115727003,202.0471810089021,225.25667655786347,165.0145400593472,251.60682492581603,189.22818991097927,336.3545994065282,209.88100890207718,330.65727002967355,262.5813056379822,328.5207715133531,313.14510385756677,317.8382789317508,267.56646884273,309.2922848664688,311.7207715133531,372.6750741839762,256.1718100890208,352.7344213649851,318.8424332344214,347.03709198813056,268.2786350148368,394.040059347181,295.34094955489616,447.4525222551928,211.30534124629082,557.8382789317507,235.51899109792288
labeled-data,Slow Motion Dog Run,img478.png,193.9213649851632,179.2578635014837,217.42284866468842,140.08872403560838,258.7284866468842,149.3468842729971,388.34272997032645,183.53086053412466,302.17062314540055,207.7445103857567,219.55934718100892,237.65548961424335,270.83531157270033,194.92551928783385,188.22403560830858,229.82166172106827,486.6216617210682,240.50415430267066,530.0637982195846,268.9908011869436,503.0014836795251,199.91068249258163,577.066765578635,254.03531157270032,506.56231454005933,182.10652818991102,576.3545994065281,199.19851632047482
labeled-data,Slow Motion Dog Run,img482.png,196.0578635014837,182.81869436201785,211.01335311572697,145.0738872403561,250.8946587537092,154.33204747774482,388.34272997032645,165.72670623145405,283.6543026706231,189.9403560830861,206.02818991097925,226.26083086053416,263.713649851632,192.78902077151338,180.39020771513353,221.9878338278932,487.333827893175,213.4418397626113,562.8234421364984,273.2637982195846,505.85014836795244,186.37952522255196,582.7640949554896,233.3824925816024,520.8056379821958,197.77418397626116,578.4910979228486,194.92551928783385
labeled-data,Slow Motion Dog Run,img553.png,203.89169139465875,114.45074183976266,231.66617210682492,74.56943620178049,262.28931750741833,112.31424332344221,359.14391691394655,129.406231454006,341.339762611276,178.54569732937688,377.660237388724,208.45667655786352,310.00445103857567,179.97002967359055,327.8086053412462,207.03234421364988,400.44955489614244,180.68219584569738,361.280415430267,246.20148367952524,372.6750741839762,185.66735905044513,367.68991097922844,215.57833827893177,455.2863501483679,143.6495548961425,557.1261127596439,152.9077151335312
labeled-data,Slow Motion Dog Run,img582.png,184.66320474777447,154.33204747774482,199.6186943620178,113.73857566765582,243.06083086053414,129.406231454006,376.23590504451033,161.4537091988131,300.7462908011869,191.36468842729974,252.31899109792286,220.56350148367954,259.4406528189911,182.10652818991102,209.58902077151336,203.47151335311577,473.80267062314533,199.19851632047482,557.1261127596439,259.0204747774481,436.05786350148367,202.0471810089021,459.5593471810089,262.5813056379822,496.5919881305638,178.54569732937688,562.8234421364984,185.66735905044513
labeled-data,Slow Motion Dog Run,img649.png,163.29821958456975,182.81869436201785,191.78486646884275,145.0738872403561,233.09050445103858,171.42403560830866,337.7789317507418,170.71186943620182,267.2744807121661,225.54866468842732,258.01632047477744,286.79495548961427,324.2477744807121,231.95816023738874,379.08456973293767,277.53679525222555,432.49703264094956,208.45667655786352,479.5,251.89881305637985,406.146884272997,217.00267062314543,453.14985163204744,258.30830860534127,466.6810089020771,184.2430267062315,527.2151335311572,189.9403560830861
labeled-data,Slow Motion Dog Run,img685.png,188.93620178041542,165.72670623145405,220.98367952522253,132.25489614243327,257.30415430267067,165.72670623145405,357.7195845697329,171.42403560830866,344.9005934718101,232.67032640949557,407.57121661721067,282.52195845697327,324.959940652819,240.50415430267066,367.68991097922844,275.40029673590504,394.7522255192878,220.56350148367954,390.4792284866469,269.7029673590505,423.2388724035608,226.26083086053416,413.2685459940652,266.85430267062316,441.7551928783382,169.28753709198816,541.4584569732937,198.486350148368
